Timestamp;atm_pm_1_0;atm_pm_10_0;atm_pm_2_5;co2;delta;hum;ma;temp
2025-11-08 16:05:21;0;3;3;404;0.36;;2.2;
2025-11-08 16:05:31;0;4;4;402;0.6;;2.5;
2025-11-08 16:05:42;0;4;4;400;0.48;;2.7;
2025-11-08 16:05:52;0;2;2;404;-0.23;;2.6;
2025-11-08 16:06:02;0;2;2;400;-0.26;;2.7;
2025-11-08 16:06:12;0;2;1;401;-0.62;;2.6;
2025-11-08 16:06:22;0;2;2;404;-0.2;;2.5;
2025-11-08 16:06:32;0;3;3;401;0.15;;2.6;
2025-11-08 16:06:42;0;2;2;400;-0.23;;2.6;
2025-11-08 16:06:52;0;3;3;400;0.15;;2.6;
2025-11-08 16:07:02;0;2;2;403;-0.2;;2.5;
2025-11-08 16:07:13;0;1;1;402;-0.55;;2.2;
2025-11-08 16:07:23;0;2;2;400;0.0;;2.0;
2025-11-08 16:07:33;0;1;1;404;-0.47;;1.9;
2025-11-08 16:07:43;0;3;3;404;0.5;;2.0;
2025-11-08 16:07:53;0;3;3;400;0.36;;2.2;
2025-11-08 16:08:03;0;1;1;401;-0.52;;2.1;
2025-11-08 16:08:13;0;2;2;400;0.0;;2.0;
2025-11-08 16:08:23;0;2;1;402;-0.47;;1.9;
2025-11-08 16:08:33;0;2;1;404;-0.41;;1.7;
2025-11-08 16:08:44;0;4;3;402;0.67;;1.8;
2025-11-08 16:08:54;0;2;2;401;0.05;;1.9;
2025-11-08 16:09:04;0;2;1;400;-0.44;;1.8;
2025-11-08 16:09:14;0;3;2;404;0.05;;1.9;
2025-11-08 16:09:24;0;2;1;401;-0.41;;1.7;
2025-11-08 16:09:34;0;3;2;402;0.25;;1.6;
2025-11-08 16:09:44;0;1;1;404;-0.38;;1.6;
2025-11-08 16:09:54;0;2;1;404;-0.33;;1.5;
2025-11-08 16:10:04;0;1;1;401;-0.33;;1.5;
2025-11-08 16:10:15;0;3;1;402;-0.33;;1.5;
2025-11-08 16:10:25;0;4;1;402;-0.23;;1.3;
2025-11-08 16:10:35;0;2;1;401;-0.17;;1.2;
2025-11-08 16:10:45;0;2;1;401;-0.17;;1.2;
2025-11-08 16:10:55;0;1;1;402;-0.09;;1.1;
2025-11-08 16:11:05;0;0;0;402;-1.0;;1.0;
2025-11-08 16:11:15;0;1;1;401;0.11;;0.9;
2025-11-08 16:11:25;0;2;2;400;1.0;;1.0;
2025-11-08 16:11:35;0;2;2;402;0.82;;1.1;
2025-11-08 16:11:46;0;2;2;400;0.67;;1.2;
2025-11-08 16:11:56;0;1;0;402;-1.0;;1.1;
2025-11-08 16:12:06;0;2;1;404;-0.09;;1.1;
2025-11-08 16:12:16;0;3;2;402;0.67;;1.2;
2025-11-08 16:12:26;0;2;1;404;-0.17;;1.2;
2025-11-08 16:12:36;0;3;3;402;1.14;;1.4;
2025-11-08 16:12:46;0;3;3;404;0.76;;1.7;
2025-11-08 16:12:56;0;2;2;403;0.11;;1.8;
2025-11-08 16:13:06;0;3;3;402;0.58;;1.9;
2025-11-08 16:13:17;0;3;3;400;0.5;;2.0;
2025-11-08 16:13:27;0;3;3;403;0.43;;2.1;
2025-11-08 16:13:37;0;3;3;404;0.25;;2.4;
2025-11-08 16:13:47;0;3;3;400;0.15;;2.6;
2025-11-08 16:13:57;0;4;3;403;0.11;;2.7;
2025-11-08 16:14:07;0;3;2;402;-0.29;;2.8;
2025-11-08 16:14:17;0;3;3;401;0.07;;2.8;
2025-11-08 16:14:27;0;1;1;400;-0.62;;2.6;
2025-11-08 16:14:37;0;2;2;401;-0.23;;2.6;
2025-11-08 16:14:48;0;3;1;400;-0.58;;2.4;
2025-11-08 16:14:58;0;3;2;401;-0.13;;2.3;
2025-11-08 16:15:08;0;3;3;402;0.3;;2.3;
2025-11-08 16:15:18;0;2;2;403;-0.09;;2.2;
2025-11-08 16:15:28;0;3;3;400;0.36;;2.2;
2025-11-08 16:15:38;0;3;3;401;0.36;;2.2;
2025-11-08 16:15:48;0;2;2;404;-0.09;;2.2;
2025-11-08 16:15:58;0;3;3;401;0.36;;2.2;
2025-11-08 16:16:08;0;4;4;402;0.6;;2.5;
2025-11-08 16:16:18;0;2;2;401;-0.2;;2.5;
2025-11-08 16:16:29;0;1;1;403;-0.6;;2.5;
2025-11-08 16:16:39;0;1;1;400;-0.58;;2.4;
2025-11-08 16:16:49;0;2;2;404;-0.13;;2.3;
2025-11-08 16:16:59;0;2;2;404;-0.13;;2.3;
2025-11-08 16:17:09;0;4;3;403;0.3;;2.3;
2025-11-08 16:17:19;0;3;2;403;-0.09;;2.2;
2025-11-08 16:17:29;0;4;4;402;0.67;;2.4;
2025-11-08 16:17:39;0;2;2;403;-0.13;;2.3;
2025-11-08 16:17:49;0;2;2;400;-0.05;;2.1;
2025-11-08 16:18:00;0;2;1;403;-0.5;;2.0;
2025-11-08 16:18:10;0;1;1;403;-0.5;;2.0;
2025-11-08 16:18:20;0;2;2;400;-0.05;;2.1;
2025-11-08 16:18:30;0;2;2;404;-0.05;;2.1;
2025-11-08 16:18:40;0;2;2;401;-0.05;;2.1;
2025-11-08 16:18:50;0;2;2;402;0.0;;2.0;
2025-11-08 16:19:00;0;4;2;402;0.0;;2.0;
2025-11-08 16:19:10;0;3;2;401;0.11;;1.8;
2025-11-08 16:19:20;0;4;2;401;0.11;;1.8;
2025-11-08 16:19:31;0;2;2;404;0.11;;1.8;
2025-11-08 16:19:41;0;3;3;402;0.5;;2.0;
2025-11-08 16:19:51;0;2;1;403;-0.5;;2.0;
2025-11-08 16:20:01;0;3;2;401;0.0;;2.0;
2025-11-08 16:20:11;0;3;2;403;0.0;;2.0;
2025-11-08 16:20:21;0;2;2;403;0.0;;2.0;
2025-11-08 16:20:31;0;1;1;403;-0.47;;1.9;
2025-11-08 16:20:41;0;1;1;403;-0.44;;1.8;
2025-11-08 16:20:52;0;2;1;400;-0.41;;1.7;
2025-11-08 16:21:02;0;4;3;400;0.67;;1.8;
2025-11-08 16:21:12;0;1;1;400;-0.41;;1.7;
2025-11-08 16:21:22;0;3;2;403;0.25;;1.6;
2025-11-08 16:21:32;0;4;2;404;0.18;;1.7;
2025-11-08 16:21:42;0;2;2;401;0.18;;1.7;
2025-11-08 16:21:52;0;2;2;402;0.18;;1.7;
2025-11-08 16:22:02;0;3;3;401;0.67;;1.8;
2025-11-08 16:22:12;0;3;3;400;0.5;;2.0;
2025-11-08 16:22:23;0;2;2;401;-0.05;;2.1;
2025-11-08 16:22:33;0;1;1;400;-0.52;;2.1;
2025-11-08 16:22:43;0;3;3;403;0.43;;2.1;
2025-11-08 16:22:53;0;3;3;404;0.3;;2.3;
2025-11-08 16:23:03;0;1;1;403;-0.55;;2.2;
2025-11-08 16:23:13;0;2;2;400;-0.09;;2.2;
2025-11-08 16:23:23;0;2;2;401;-0.09;;2.2;
2025-11-08 16:23:33;0;3;2;404;-0.09;;2.2;
2025-11-08 16:23:43;0;3;3;400;0.36;;2.2;
2025-11-08 16:23:53;0;2;2;401;-0.05;;2.1;
2025-11-08 16:24:04;0;1;1;400;-0.5;;2.0;
2025-11-08 16:24:14;0;1;1;401;-0.5;;2.0;
2025-11-08 16:24:24;0;2;0;401;-1.0;;1.7;
2025-11-08 16:24:34;0;5;2;403;0.25;;1.6;
2025-11-08 16:24:44;0;3;2;403;0.18;;1.7;
2025-11-08 16:24:54;0;3;2;400;0.18;;1.7;
2025-11-08 16:25:04;0;3;3;402;0.67;;1.8;
2025-11-08 16:25:14;0;2;2;400;0.11;;1.8;
2025-11-08 16:25:24;0;2;1;403;-0.38;;1.6;
2025-11-08 16:25:34;0;2;1;404;-0.33;;1.5;
2025-11-08 16:25:45;0;2;2;401;0.25;;1.6;
2025-11-08 16:25:55;0;3;2;401;0.18;;1.7;
2025-11-08 16:26:05;0;1;1;400;-0.44;;1.8;
2025-11-08 16:26:15;0;2;2;400;0.11;;1.8;
2025-11-08 16:26:25;0;3;3;404;0.58;;1.9;
2025-11-08 16:26:35;0;4;3;404;0.5;;2.0;
2025-11-08 16:26:45;0;3;3;404;0.5;;2.0;
2025-11-08 16:26:55;0;2;2;404;0.0;;2.0;
2025-11-08 16:27:06;0;4;3;400;0.36;;2.2;
2025-11-08 16:27:16;0;2;2;402;-0.13;;2.3;
2025-11-08 16:27:26;0;2;1;400;-0.55;;2.2;
2025-11-08 16:27:36;0;3;1;403;-0.52;;2.1;
2025-11-08 16:27:46;0;4;3;401;0.3;;2.3;
2025-11-08 16:27:56;0;4;4;403;0.6;;2.5;
2025-11-08 16:28:06;0;3;3;404;0.2;;2.5;
2025-11-08 16:28:16;0;3;3;404;0.2;;2.5;
2025-11-08 16:28:26;0;1;1;404;-0.57;;2.3;
2025-11-08 16:28:37;0;3;3;402;0.25;;2.4;
2025-11-08 16:28:47;0;3;2;400;-0.13;;2.3;
2025-11-08 16:28:57;0;3;3;404;0.25;;2.4;
2025-11-08 16:29:07;0;3;2;404;-0.2;;2.5;
2025-11-08 16:29:17;0;4;2;403;-0.23;;2.6;
2025-11-08 16:29:27;0;3;2;402;-0.2;;2.5;
2025-11-08 16:29:37;0;2;1;400;-0.55;;2.2;
2025-11-08 16:29:47;0;1;0;402;-1.0;;1.9;
2025-11-08 16:29:57;0;1;0;404;-1.0;;1.6;
2025-11-08 16:30:07;0;1;0;403;-1.0;;1.5;
2025-11-08 16:30:18;0;3;2;402;0.43;;1.4;
2025-11-08 16:30:28;0;3;2;404;0.43;;1.4;
2025-11-08 16:30:38;0;2;2;403;0.54;;1.3;
2025-11-08 16:30:48;0;2;2;404;0.54;;1.3;
2025-11-08 16:30:58;0;4;3;403;1.14;;1.4;
2025-11-08 16:31:08;0;4;2;403;0.43;;1.4;
2025-11-08 16:31:18;0;3;2;403;0.33;;1.5;
2025-11-08 16:31:28;0;3;2;403;0.18;;1.7;
2025-11-08 16:31:39;0;3;2;403;0.05;;1.9;
2025-11-08 16:31:49;0;3;3;402;0.36;;2.2;
2025-11-08 16:31:59;0;3;3;402;0.3;;2.3;
2025-11-08 16:32:09;0;2;1;404;-0.55;;2.2;
2025-11-08 16:32:19;0;3;2;403;-0.09;;2.2;
2025-11-08 16:32:29;0;3;1;403;-0.52;;2.1;
2025-11-08 16:32:39;0;3;2;400;0.0;;2.0;
2025-11-08 16:32:49;0;3;3;400;0.43;;2.1;
2025-11-08 16:32:59;0;4;4;404;0.74;;2.3;
2025-11-08 16:33:09;0;3;3;402;0.25;;2.4;
2025-11-08 16:33:20;0;2;2;402;-0.17;;2.4;
2025-11-08 16:33:30;0;2;2;403;-0.13;;2.3;
2025-11-08 16:33:40;0;1;1;400;-0.52;;2.1;
2025-11-08 16:33:50;0;3;2;402;-0.09;;2.2;
2025-11-08 16:34:00;0;2;1;401;-0.52;;2.1;
2025-11-08 16:34:10;0;3;2;403;-0.09;;2.2;
2025-11-08 16:34:20;0;2;1;404;-0.52;;2.1;
2025-11-08 16:34:30;0;2;1;402;-0.47;;1.9;
2025-11-08 16:34:41;0;3;2;401;0.18;;1.7;
2025-11-08 16:34:51;0;2;2;402;0.25;;1.6;
2025-11-08 16:35:01;0;1;1;401;-0.33;;1.5;
2025-11-08 16:35:11;0;1;1;400;-0.29;;1.4;
2025-11-08 16:35:21;0;4;3;400;0.88;;1.6;
2025-11-08 16:35:31;0;3;2;403;0.25;;1.6;
2025-11-08 16:35:41;0;2;1;404;-0.38;;1.6;
2025-11-08 16:35:51;0;3;1;403;-0.33;;1.5;
2025-11-08 16:36:01;0;5;3;404;0.76;;1.7;
2025-11-08 16:36:12;0;5;3;404;0.58;;1.9;
2025-11-08 16:36:22;0;3;2;404;0.05;;1.9;
2025-11-08 16:36:32;0;3;2;402;0.05;;1.9;
2025-11-08 16:36:42;0;2;1;404;-0.47;;1.9;
2025-11-08 16:36:52;0;3;2;401;0.0;;2.0;
2025-11-08 16:37:02;0;4;2;402;0.05;;1.9;
2025-11-08 16:37:12;0;3;2;404;0.05;;1.9;
2025-11-08 16:37:22;0;2;2;404;0.0;;2.0;
2025-11-08 16:37:32;0;1;1;402;-0.5;;2.0;
2025-11-08 16:37:43;0;2;1;402;-0.44;;1.8;
2025-11-08 16:37:53;0;2;1;402;-0.38;;1.6;
2025-11-08 16:38:03;0;3;2;402;0.25;;1.6;
2025-11-08 16:38:13;0;2;2;400;0.25;;1.6;
2025-11-08 16:38:23;0;2;2;400;0.18;;1.7;
2025-11-08 16:38:33;0;3;3;403;0.67;;1.8;
2025-11-08 16:38:43;0;2;2;401;0.11;;1.8;
2025-11-08 16:38:53;0;4;4;401;1.0;;2.0;
2025-11-08 16:39:03;0;3;2;400;0.0;;2.0;
2025-11-08 16:39:13;0;1;1;400;-0.5;;2.0;
2025-11-08 16:39:24;0;1;1;402;-0.5;;2.0;
2025-11-08 16:39:34;0;1;1;402;-0.5;;2.0;
2025-11-08 16:39:44;0;2;1;404;-0.47;;1.9;
2025-11-08 16:39:54;0;3;3;404;0.5;;2.0;
2025-11-08 16:40:04;0;2;1;404;-0.47;;1.9;
2025-11-08 16:40:14;0;3;2;400;0.11;;1.8;
2025-11-08 16:40:24;0;2;2;404;0.11;;1.8;
2025-11-08 16:40:34;0;3;3;400;0.76;;1.7;
2025-11-08 16:40:44;0;3;3;402;0.67;;1.8;
2025-11-08 16:40:55;0;2;1;402;-0.44;;1.8;
2025-11-08 16:41:05;0;2;0;402;-1.0;;1.7;
2025-11-08 16:41:15;0;3;1;403;-0.41;;1.7;
2025-11-08 16:41:25;0;1;1;402;-0.41;;1.7;
2025-11-08 16:41:35;0;3;2;402;0.25;;1.6;
2025-11-08 16:41:45;0;3;2;400;0.18;;1.7;
2025-11-08 16:41:55;0;2;2;402;0.18;;1.7;
2025-11-08 16:42:05;0;4;3;400;0.67;;1.8;
2025-11-08 16:42:16;0;4;2;400;0.18;;1.7;
2025-11-08 16:42:26;0;2;2;402;0.25;;1.6;
2025-11-08 16:42:36;0;2;2;401;0.18;;1.7;
2025-11-08 16:42:46;0;3;2;402;0.05;;1.9;
2025-11-08 16:42:56;0;2;0;401;-1.0;;1.8;
2025-11-08 16:43:06;0;3;2;403;0.05;;1.9;
2025-11-08 16:43:16;0;2;1;401;-0.44;;1.8;
2025-11-08 16:43:26;0;3;2;403;0.11;;1.8;
2025-11-08 16:43:36;0;4;4;401;1.0;;2.0;
2025-11-08 16:43:47;0;3;3;404;0.5;;2.0;
2025-11-08 16:43:57;0;3;3;403;0.43;;2.1;
2025-11-08 16:44:07;0;3;3;403;0.36;;2.2;
2025-11-08 16:44:17;0;3;3;402;0.3;;2.3;
2025-11-08 16:44:27;0;3;3;402;0.25;;2.4;
2025-11-08 16:44:37;0;2;2;400;-0.23;;2.6;
2025-11-08 16:44:47;0;2;1;401;-0.6;;2.5;
2025-11-08 16:44:57;0;3;2;402;-0.23;;2.6;
2025-11-08 16:45:07;0;3;2;400;-0.23;;2.6;
2025-11-08 16:45:18;0;3;2;400;-0.17;;2.4;
2025-11-08 16:45:28;0;2;1;400;-0.55;;2.2;
2025-11-08 16:45:38;0;3;3;401;0.36;;2.2;
2025-11-08 16:45:48;0;4;4;404;0.74;;2.3;
2025-11-08 16:45:58;0;3;3;404;0.3;;2.3;
2025-11-08 16:46:08;0;4;4;401;0.67;;2.4;
2025-11-08 16:46:18;0;2;2;403;-0.17;;2.4;
2025-11-08 16:46:28;0;2;2;404;-0.2;;2.5;
2025-11-08 16:46:38;0;1;1;403;-0.58;;2.4;
2025-11-08 16:46:49;0;2;2;401;-0.17;;2.4;
2025-11-08 16:46:59;0;2;2;402;-0.17;;2.4;
2025-11-08 16:47:09;0;2;2;404;-0.2;;2.5;
2025-11-08 16:47:19;0;1;1;402;-0.57;;2.3;
2025-11-08 16:47:29;0;3;3;402;0.36;;2.2;
2025-11-08 16:47:39;0;3;3;401;0.36;;2.2;
2025-11-08 16:47:49;0;2;2;404;0.0;;2.0;
2025-11-08 16:47:59;0;3;3;403;0.43;;2.1;
2025-11-08 16:48:09;0;2;2;404;-0.05;;2.1;
2025-11-08 16:48:20;0;3;3;404;0.3;;2.3;
2025-11-08 16:48:30;0;3;2;402;-0.13;;2.3;
2025-11-08 16:48:40;0;2;1;403;-0.55;;2.2;
2025-11-08 16:48:50;0;4;3;404;0.3;;2.3;
2025-11-08 16:49:00;0;3;2;402;-0.17;;2.4;
2025-11-08 16:49:10;0;2;1;403;-0.55;;2.2;
2025-11-08 16:49:20;0;2;1;402;-0.5;;2.0;
2025-11-08 16:49:30;0;0;0;404;-1.0;;1.8;
2025-11-08 16:49:40;0;0;0;400;-1.0;;1.5;
2025-11-08 16:49:51;0;1;1;400;-0.29;;1.4;
2025-11-08 16:50:01;0;3;2;401;0.54;;1.3;
2025-11-08 16:50:11;0;2;2;400;0.54;;1.3;
2025-11-08 16:50:21;0;3;3;403;1.0;;1.5;
2025-11-08 16:50:31;0;2;2;402;0.43;;1.4;
2025-11-08 16:50:41;0;1;1;400;-0.23;;1.3;
2025-11-08 16:50:51;0;2;2;404;0.43;;1.4;
2025-11-08 16:51:01;0;2;2;400;0.33;;1.5;
2025-11-08 16:51:11;0;3;2;403;0.18;;1.7;
2025-11-08 16:51:22;0;3;3;400;0.5;;2.0;
2025-11-08 16:51:32;0;2;2;403;-0.05;;2.1;
2025-11-08 16:51:42;0;4;2;402;-0.05;;2.1;
2025-11-08 16:51:52;0;2;1;402;-0.5;;2.0;
2025-11-08 16:52:02;0;3;2;402;0.05;;1.9;
2025-11-08 16:52:12;0;3;3;401;0.5;;2.0;
2025-11-08 16:52:22;0;3;3;401;0.36;;2.2;
2025-11-08 16:52:32;0;3;3;404;0.3;;2.3;
2025-11-08 16:52:42;0;3;3;403;0.25;;2.4;
2025-11-08 16:52:52;0;4;4;400;0.54;;2.6;
2025-11-08 16:53:03;0;3;2;401;-0.2;;2.5;
2025-11-08 16:53:13;0;3;2;400;-0.2;;2.5;
2025-11-08 16:53:23;0;4;3;400;0.15;;2.6;
2025-11-08 16:53:33;0;3;3;404;0.07;;2.8;
2025-11-08 16:53:43;0;3;3;401;0.03;;2.9;
2025-11-08 16:53:53;0;1;1;403;-0.63;;2.7;
2025-11-08 16:54:03;0;0;0;402;-1.0;;2.4;
2025-11-08 16:54:13;0;0;0;402;-1.0;;2.1;
2025-11-08 16:54:24;0;0;0;401;-1.0;;1.8;
2025-11-08 16:54:34;0;1;1;403;-0.33;;1.5;
2025-11-08 16:54:44;0;4;4;403;1.35;;1.7;
2025-11-08 16:54:54;0;3;3;402;0.67;;1.8;
2025-11-08 16:55:04;0;3;2;400;0.18;;1.7;
2025-11-08 16:55:14;0;4;3;404;0.76;;1.7;
2025-11-08 16:55:24;0;3;2;400;0.25;;1.6;
2025-11-08 16:55:34;0;4;3;400;0.67;;1.8;
2025-11-08 16:55:44;0;3;3;403;0.43;;2.1;
2025-11-08 16:55:54;0;2;2;400;-0.13;;2.3;
2025-11-08 16:56:05;0;2;2;401;-0.2;;2.5;
2025-11-08 16:56:15;0;3;3;403;0.11;;2.7;
2025-11-08 16:56:25;0;2;2;401;-0.2;;2.5;
2025-11-08 16:56:35;0;2;2;403;-0.17;;2.4;
2025-11-08 16:56:45;0;1;1;403;-0.57;;2.3;
2025-11-08 16:56:55;0;0;0;402;-1.0;;2.0;
2025-11-08 16:57:05;0;1;1;400;-0.47;;1.9;
2025-11-08 16:57:15;0;3;3;400;0.58;;1.9;
2025-11-08 16:57:25;0;4;4;402;1.0;;2.0;
2025-11-08 16:57:36;0;4;3;400;0.43;;2.1;
2025-11-08 16:57:46;0;3;3;400;0.36;;2.2;
2025-11-08 16:57:56;0;3;3;403;0.36;;2.2;
2025-11-08 16:58:06;0;2;2;400;-0.09;;2.2;
2025-11-08 16:58:16;0;1;1;402;-0.52;;2.1;
2025-11-08 16:58:26;0;2;2;402;-0.09;;2.2;
2025-11-08 16:58:36;0;1;1;400;-0.57;;2.3;
2025-11-08 16:58:46;0;3;2;404;-0.17;;2.4;
2025-11-08 16:58:56;0;4;1;404;-0.55;;2.2;
2025-11-08 16:59:07;0;2;0;401;-1.0;;1.8;
2025-11-08 16:59:17;0;1;0;402;-1.0;;1.5;
2025-11-08 16:59:27;0;4;1;403;-0.23;;1.3;
2025-11-08 16:59:37;0;4;2;401;0.67;;1.2;
2025-11-08 16:59:47;0;4;1;402;-0.09;;1.1;
2025-11-08 16:59:57;0;5;3;400;1.31;;1.3;
2025-11-08 17:00:07;0;4;3;402;1.14;;1.4;
2025-11-08 17:00:17;0;3;2;400;0.33;;1.5;
2025-11-08 17:00:28;0;3;2;400;0.33;;1.5;
2025-11-08 17:00:38;0;2;2;400;0.25;;1.6;
2025-11-08 17:00:48;0;1;1;400;-0.41;;1.7;
2025-11-08 17:00:58;0;1;1;404;-0.44;;1.8;
2025-11-08 17:01:08;0;1;1;402;-0.44;;1.8;
2025-11-08 17:01:18;0;3;3;401;0.58;;1.9;
2025-11-08 17:01:28;0;3;3;402;0.43;;2.1;
2025-11-08 17:01:38;0;3;3;403;0.43;;2.1;
2025-11-08 17:01:48;0;3;3;402;0.43;;2.1;
2025-11-08 17:01:59;0;2;2;403;-0.05;;2.1;
2025-11-08 17:02:09;0;1;1;400;-0.5;;2.0;
2025-11-08 17:02:19;0;2;2;403;0.0;;2.0;
2025-11-08 17:02:29;0;3;3;401;0.36;;2.2;
2025-11-08 17:02:39;0;3;3;403;0.25;;2.4;
2025-11-08 17:02:49;0;3;1;400;-0.58;;2.4;
2025-11-08 17:02:59;0;2;1;403;-0.55;;2.2;
2025-11-08 17:03:09;0;1;0;402;-1.0;;1.9;
2025-11-08 17:03:19;0;3;2;401;0.11;;1.8;
2025-11-08 17:03:30;0;2;1;400;-0.38;;1.6;
2025-11-08 17:03:40;0;3;1;401;-0.33;;1.5;
2025-11-08 17:03:50;1;3;1;401;-0.33;;1.5;
2025-11-08 17:04:00;0;1;0;400;-1.0;;1.3;
2025-11-08 17:04:10;0;2;2;404;0.67;;1.2;
2025-11-08 17:04:20;0;1;1;401;0.0;;1.0;
2025-11-08 17:04:30;0;2;2;401;0.82;;1.1;
2025-11-08 17:04:40;0;1;1;400;-0.09;;1.1;
2025-11-08 17:04:50;0;2;2;403;0.54;;1.3;
2025-11-08 17:05:01;0;4;3;404;1.14;;1.4;
2025-11-08 17:05:11;0;2;2;401;0.33;;1.5;
2025-11-08 17:05:21;0;3;3;400;0.76;;1.7;
2025-11-08 17:05:31;0;3;3;401;0.58;;1.9;
2025-11-08 17:05:41;0;2;2;403;-0.05;;2.1;
2025-11-08 17:05:51;0;3;3;400;0.36;;2.2;
2025-11-08 17:06:01;0;2;2;400;-0.13;;2.3;
2025-11-08 17:06:11;0;3;2;403;-0.13;;2.3;
2025-11-08 17:06:21;0;3;3;404;0.2;;2.5;
2025-11-08 17:06:32;0;2;2;404;-0.2;;2.5;
2025-11-08 17:06:42;0;1;1;400;-0.57;;2.3;
2025-11-08 17:06:52;0;1;1;400;-0.55;;2.2;
2025-11-08 17:07:02;0;1;1;404;-0.5;;2.0;
2025-11-08 17:07:12;0;2;2;400;0.05;;1.9;
2025-11-08 17:07:22;0;3;3;401;0.5;;2.0;
2025-11-08 17:07:32;0;3;3;404;0.5;;2.0;
2025-11-08 17:07:42;0;2;2;400;0.0;;2.0;
2025-11-08 17:07:52;0;2;2;402;0.0;;2.0;
2025-11-08 17:08:02;0;2;2;403;0.05;;1.9;
2025-11-08 17:08:13;0;2;2;404;0.05;;1.9;
2025-11-08 17:08:23;0;3;3;400;0.43;;2.1;
2025-11-08 17:08:33;0;4;3;402;0.3;;2.3;
2025-11-08 17:08:43;0;3;3;401;0.2;;2.5;
2025-11-08 17:08:53;0;2;2;402;-0.2;;2.5;
2025-11-08 17:09:03;0;1;1;401;-0.57;;2.3;
2025-11-08 17:09:13;0;0;0;403;-1.0;;2.0;
2025-11-08 17:09:23;0;3;3;401;0.43;;2.1;
2025-11-08 17:09:33;0;3;3;404;0.36;;2.2;
2025-11-08 17:09:44;0;3;2;403;-0.09;;2.2;
2025-11-08 17:09:54;0;3;2;401;-0.09;;2.2;
2025-11-08 17:10:04;0;3;3;404;0.36;;2.2;
2025-11-08 17:10:14;0;1;1;400;-0.5;;2.0;
2025-11-08 17:10:24;0;1;1;404;-0.44;;1.8;
2025-11-08 17:10:34;0;2;2;401;0.11;;1.8;
2025-11-08 17:10:44;0;2;2;401;0.05;;1.9;
2025-11-08 17:10:54;0;1;1;402;-0.5;;2.0;
2025-11-08 17:11:04;0;1;0;402;-1.0;;1.7;
2025-11-08 17:11:15;0;2;2;402;0.25;;1.6;
2025-11-08 17:11:25;0;2;1;401;-0.33;;1.5;
2025-11-08 17:11:35;0;2;1;400;-0.29;;1.4;
2025-11-08 17:11:45;0;2;2;400;0.54;;1.3;
2025-11-08 17:11:55;0;4;3;402;1.0;;1.5;
2025-11-08 17:12:05;0;2;1;401;-0.33;;1.5;
2025-11-08 17:12:15;0;1;1;404;-0.29;;1.4;
2025-11-08 17:12:25;0;0;0;401;-1.0;;1.2;
2025-11-08 17:12:35;0;0;0;400;-1.0;;1.1;
2025-11-08 17:12:46;0;1;0;404;-1.0;;1.1;
2025-11-08 17:12:56;0;1;0;400;-1.0;;0.9;
2025-11-08 17:13:06;0;1;1;404;0.11;;0.9;
2025-11-08 17:13:16;0;3;3;404;1.73;;1.1;
2025-11-08 17:13:26;0;1;1;402;0.0;;1.0;
2025-11-08 17:13:36;0;2;2;403;1.22;;0.9;
2025-11-08 17:13:46;0;3;3;403;1.73;;1.1;
2025-11-08 17:13:56;0;4;3;404;1.31;;1.3;
2025-11-08 17:14:07;0;4;3;403;0.88;;1.6;
2025-11-08 17:14:17;0;4;3;404;0.58;;1.9;
2025-11-08 17:14:27;0;4;4;402;0.74;;2.3;
2025-11-08 17:14:37;0;3;3;401;0.15;;2.6;
2025-11-08 17:14:47;0;2;2;404;-0.26;;2.7;
2025-11-08 17:14:57;0;2;2;404;-0.23;;2.6;
2025-11-08 17:15:07;0;2;2;401;-0.26;;2.7;
2025-11-08 17:15:17;0;3;3;401;0.07;;2.8;
2025-11-08 17:15:27;0;2;2;401;-0.26;;2.7;
2025-11-08 17:15:37;0;3;3;402;0.11;;2.7;
2025-11-08 17:15:48;0;3;3;404;0.11;;2.7;
2025-11-08 17:15:58;0;3;3;400;0.11;;2.7;
2025-11-08 17:16:08;0;3;2;400;-0.2;;2.5;
2025-11-08 17:16:18;0;4;2;403;-0.17;;2.4;
2025-11-08 17:16:28;0;3;2;402;-0.17;;2.4;
2025-11-08 17:16:38;0;2;2;401;-0.17;;2.4;
2025-11-08 17:16:48;0;3;2;403;-0.17;;2.4;
2025-11-08 17:16:58;0;4;3;403;0.25;;2.4;
2025-11-08 17:17:08;0;3;3;404;0.2;;2.5;
2025-11-08 17:17:19;0;0;0;404;-1.0;;2.2;
2025-11-08 17:17:29;0;1;1;403;-0.5;;2.0;
2025-11-08 17:17:39;0;0;0;404;-1.0;;1.7;
2025-11-08 17:17:49;0;1;1;400;-0.38;;1.6;
2025-11-08 17:17:59;0;2;2;401;0.25;;1.6;
2025-11-08 17:18:09;0;1;1;403;-0.33;;1.5;
2025-11-08 17:18:19;0;2;2;403;0.33;;1.5;
2025-11-08 17:18:29;0;3;3;400;0.88;;1.6;
2025-11-08 17:18:39;0;2;2;402;0.33;;1.5;
2025-11-08 17:18:50;0;3;3;404;1.0;;1.5;
2025-11-08 17:19:00;0;3;3;403;0.67;;1.8;
2025-11-08 17:19:10;0;3;2;404;0.05;;1.9;
2025-11-08 17:19:20;0;2;2;403;-0.05;;2.1;
2025-11-08 17:19:30;0;2;1;400;-0.52;;2.1;
2025-11-08 17:19:40;0;1;1;403;-0.5;;2.0;
2025-11-08 17:19:50;0;2;2;403;-0.05;;2.1;
